user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,timestamp,cognitive_area,mistake_rate,performance_score,recommended_difficulty
U009,pattern_recall,medium,90,76.21,32,1,6,True,2026-07-16 08:16:19.201860,attention,0.167,83.14,hard
U009,memory_match,hard,60,63.36,65,5,13,True,2026-09-03 07:16:19.201942,memory,0.385,61.64,hard
U009,memory_match,hard,76,61.67,61,3,8,True,2026-08-05 17:16:19.202019,memory,0.375,67.57,hard
U009,routine_order,medium,60,63.33,47,4,11,True,2026-06-16 09:16:19.202093,sequencing,0.364,62.05,medium
U009,routine_order,easy,90,89.18,34,1,11,True,2026-08-20 01:16:19.202165,sequencing,0.091,89.85,medium
U009,pattern_recall,hard,80,86.49,80,2,12,True,2026-07-07 10:16:19.202241,attention,0.167,83.26,hard
U009,memory_match,medium,60,67.06,50,5,15,True,2026-07-20 00:16:19.202321,memory,0.333,64.16,medium
U009,memory_match,medium,92,84.32,35,1,7,True,2026-07-20 17:16:19.202397,memory,0.143,87.67,hard
U009,pattern_recall,easy,80,87.91,26,2,13,True,2026-07-12 07:16:19.202473,attention,0.154,84.08,medium
U009,memory_match,easy,84,84.12,46,2,15,True,2026-09-02 01:16:19.202547,memory,0.133,84.59,medium
U009,memory_match,hard,84,67.76,82,2,7,True,2026-07-28 22:16:19.202626,memory,0.286,74.98,hard
U009,routine_order,easy,100,92.93,50,0,7,True,2026-08-17 06:16:19.202700,sequencing,0.0,97.17,medium
U009,memory_match,easy,84,77.31,10,2,8,True,2026-08-26 04:16:19.202774,memory,0.25,79.52,easy
U009,routine_order,hard,70,64.49,65,3,9,True,2026-09-02 13:16:19.202846,sequencing,0.333,67.14,hard
U009,pattern_recall,hard,70,78.96,61,3,13,False,2026-06-23 05:16:19.202921,attention,0.231,74.96,hard
U009,routine_order,easy,70,76.39,24,3,13,True,2026-07-10 05:16:19.202993,sequencing,0.231,73.94,easy
U009,pattern_recall,easy,90,84.27,22,1,6,True,2026-07-19 07:16:19.203068,attention,0.167,86.37,medium
U009,pattern_recall,hard,50,60.71,72,5,12,True,2026-06-13 05:16:19.203141,attention,0.417,55.94,medium
U009,pattern_recall,medium,90,79.11,56,1,7,True,2026-08-20 20:16:19.203213,attention,0.143,84.78,hard
U009,pattern_recall,medium,80,75.33,53,2,9,False,2026-07-26 15:16:19.203286,attention,0.222,77.69,medium
U009,pattern_recall,hard,70,80.25,60,3,13,True,2026-08-12 10:16:19.203391,attention,0.231,75.48,hard
U009,pattern_recall,medium,70,81.0,42,3,15,False,2026-06-23 04:16:19.203475,attention,0.2,76.4,medium
U009,routine_order,easy,100,99.78,29,0,5,True,2026-07-09 01:16:19.203553,sequencing,0.0,99.91,medium
U009,routine_order,hard,70,76.53,75,3,13,True,2026-09-02 13:16:19.203630,sequencing,0.231,73.99,hard
U010,pattern_recall,easy,90,90.39,39,1,8,True,2026-07-08 13:16:19.203709,attention,0.125,89.66,medium
U010,pattern_recall,hard,80,80.0,60,2,11,True,2026-07-06 14:16:19.203783,attention,0.182,80.36,hard
U010,memory_match,easy,84,83.66,35,2,14,True,2026-08-29 06:16:19.204397,memory,0.143,84.2,medium
U010,pattern_recall,medium,90,85.27,60,1,8,True,2026-07-01 23:16:19.204574,attention,0.125,87.61,hard
U010,routine_order,easy,90,82.12,24,1,8,True,2026-08-17 01:16:19.204758,sequencing,0.125,86.35,medium
U010,routine_order,medium,60,62.82,29,4,12,True,2026-06-28 17:16:19.204925,sequencing,0.333,62.47,medium
U010,pattern_recall,easy,70,70.55,15,3,11,True,2026-08-27 20:16:19.205114,attention,0.273,70.76,easy
U010,memory_match,medium,92,95.61,73,1,12,True,2026-06-20 04:16:19.205273,memory,0.083,93.38,hard
U010,routine_order,hard,60,60.82,70,4,10,True,2026-06-26 17:16:19.205451,sequencing,0.4,60.33,hard
U010,memory_match,hard,84,69.82,86,2,8,True,2026-07-17 22:16:19.205613,memory,0.25,76.53,hard
U010,pattern_recall,hard,60,73.8,54,4,15,True,2026-07-15 01:16:19.205771,attention,0.267,68.18,hard
U010,memory_match,easy,100,100.0,22,0,15,True,2026-07-25 09:16:19.205917,memory,0.0,100.0,medium
U010,routine_order,hard,80,87.85,89,2,13,True,2026-08-31 05:16:19.206062,sequencing,0.154,84.06,hard
U010,routine_order,easy,90,92.18,55,1,10,True,2026-06-21 10:16:19.206210,sequencing,0.1,90.87,medium
U010,routine_order,easy,80,79.17,19,2,9,True,2026-08-20 13:16:19.206375,sequencing,0.222,79.23,easy
U010,memory_match,medium,76,72.13,52,3,11,True,2026-09-08 23:16:19.206529,memory,0.273,73.79,medium
U010,memory_match,medium,84,74.26,38,2,8,True,2026-08-05 02:16:19.206688,memory,0.25,78.3,medium
U010,pattern_recall,medium,80,67.24,39,2,7,True,2026-08-26 23:16:19.206829,attention,0.286,73.18,medium
U010,pattern_recall,medium,90,88.6,47,1,10,True,2026-07-27 19:16:19.206971,attention,0.1,89.44,hard
U010,routine_order,medium,50,52.76,61,5,11,True,2026-08-26 05:16:19.207104,sequencing,0.455,52.0,easy
U010,routine_order,hard,50,66.42,81,5,14,True,2026-08-27 18:16:19.207238,sequencing,0.357,59.43,medium
U010,pattern_recall,easy,90,92.94,20,1,14,True,2026-07-23 04:16:19.207370,attention,0.071,91.76,medium
U010,routine_order,easy,70,78.93,55,3,13,True,2026-08-08 06:16:19.207503,sequencing,0.231,74.95,easy
U010,memory_match,easy,92,89.29,43,1,13,True,2026-07-23 06:16:19.207654,memory,0.077,90.98,medium
U010,pattern_recall,medium,80,82.51,45,2,14,True,2026-09-08 01:16:19.207787,attention,0.143,82.14,hard
U010,memory_match,medium,92,93.33,47,1,12,True,2026-08-03 13:16:19.207921,memory,0.083,92.47,hard
U010,routine_order,hard,60,62.72,77,4,11,True,2026-08-15 19:16:19.208068,sequencing,0.364,61.81,hard
U010,pattern_recall,medium,50,67.26,56,5,15,True,2026-08-01 06:16:19.208213,attention,0.333,60.24,medium
U010,routine_order,medium,70,76.39,41,3,12,True,2026-07-30 03:16:19.208386,sequencing,0.25,73.56,medium
U010,routine_order,medium,50,68.97,24,5,15,True,2026-08-22 18:16:19.208539,sequencing,0.333,60.93,medium
U011,routine_order,hard,60,70.13,53,4,12,True,2026-07-31 19:16:19.208695,sequencing,0.333,65.39,hard
U011,memory_match,easy,92,95.5,18,1,12,True,2026-07-12 03:16:19.208840,memory,0.083,93.34,medium
U011,pattern_recall,medium,90,85.34,45,1,7,True,2026-08-01 17:16:19.208981,attention,0.143,87.28,hard
U011,memory_match,easy,84,84.06,31,2,15,True,2026-07-02 09:16:19.209121,memory,0.133,84.56,medium
U011,pattern_recall,hard,70,70.92,73,3,11,False,2026-07-09 10:16:19.209269,attention,0.273,70.91,hard
U011,routine_order,easy,100,96.49,52,0,8,False,2026-07-13 00:16:19.209409,sequencing,0.0,98.6,medium
U011,routine_order,easy,100,96.87,66,0,13,True,2026-08-15 18:16:19.209558,sequencing,0.0,98.75,medium
U011,routine_order,easy,70,72.41,23,3,10,True,2026-06-19 11:16:19.209700,sequencing,0.3,70.96,easy
U011,memory_match,hard,68,71.77,79,4,13,True,2026-06-16 20:16:19.209853,memory,0.308,69.75,hard
U011,pattern_recall,medium,60,72.43,46,4,14,True,2026-06-17 20:16:19.210013,attention,0.286,67.25,medium
U011,pattern_recall,easy,70,77.16,42,3,15,True,2026-07-24 01:16:19.210154,attention,0.2,74.86,easy
U011,memory_match,easy,84,89.29,40,2,15,True,2026-06-18 07:16:19.210297,memory,0.133,86.66,medium
U011,pattern_recall,medium,70,67.77,56,3,8,True,2026-06-30 00:16:19.210472,attention,0.375,67.61,medium
U011,routine_order,hard,80,77.68,65,2,10,True,2026-08-20 20:16:19.210619,sequencing,0.2,79.07,hard
U011,memory_match,easy,100,99.58,29,0,8,True,2026-08-02 14:16:19.210767,memory,0.0,99.83,medium
U011,routine_order,easy,90,87.82,44,1,10,True,2026-08-18 21:16:19.210908,sequencing,0.1,89.13,medium
U011,pattern_recall,medium,80,71.28,34,2,7,True,2026-06-24 03:16:19.211063,attention,0.286,74.79,medium
U011,memory_match,easy,84,80.94,34,2,10,True,2026-07-24 04:16:19.211203,memory,0.2,81.98,medium
U011,pattern_recall,hard,80,74.41,81,2,8,False,2026-06-24 14:16:19.211350,attention,0.25,76.76,hard
U011,routine_order,hard,90,91.0,76,1,8,True,2026-08-03 02:16:19.211489,sequencing,0.125,89.9,hard
U011,memory_match,easy,60,66.15,31,5,15,True,2026-07-13 09:16:19.211626,memory,0.333,63.8,easy
U011,pattern_recall,easy,90,89.28,46,1,10,True,2026-07-17 07:16:19.211762,attention,0.1,89.71,medium
U011,memory_match,medium,84,77.7,64,2,9,True,2026-07-05 11:16:19.211899,memory,0.222,80.24,hard
U011,memory_match,easy,92,94.75,41,1,12,False,2026-09-02 10:16:19.212036,memory,0.083,93.04,medium
U011,routine_order,hard,70,57.8,69,3,7,True,2026-08-19 15:16:19.212242,sequencing,0.429,62.54,hard
U011,memory_match,hard,92,83.32,67,1,7,True,2026-07-01 19:16:19.212417,memory,0.143,87.27,hard
U011,pattern_recall,easy,80,82.92,14,2,13,True,2026-06-15 17:16:19.212579,attention,0.154,82.09,medium
U011,pattern_recall,medium,70,69.58,34,3,10,True,2026-09-02 04:16:19.212720,attention,0.3,69.83,medium
U011,pattern_recall,easy,80,70.85,10,2,7,True,2026-08-06 07:16:19.212862,attention,0.286,74.62,easy
U011,memory_match,easy,92,82.95,35,1,5,True,2026-07-29 03:16:19.213003,memory,0.2,85.98,medium
U012,memory_match,medium,44,53.16,33,7,14,True,2026-08-31 23:16:19.213153,memory,0.5,48.86,easy
U012,memory_match,easy,84,76.14,38,2,7,True,2026-07-17 14:16:19.213292,memory,0.286,78.34,easy
U012,routine_order,easy,70,82.06,36,3,15,True,2026-07-26 10:16:19.213432,sequencing,0.2,76.82,easy
U012,memory_match,hard,84,77.31,68,2,9,True,2026-07-11 07:16:19.213570,memory,0.222,80.08,hard
U012,memory_match,easy,92,91.88,40,1,11,True,2026-07-25 00:16:19.213709,memory,0.091,91.73,medium
U012,memory_match,hard,76,65.23,77,3,8,True,2026-08-05 05:16:19.213849,memory,0.375,68.99,hard
U012,memory_match,hard,92,80.32,96,1,5,True,2026-08-26 14:16:19.213997,memory,0.2,84.93,hard
U012,routine_order,medium,90,89.26,64,1,6,True,2026-06-25 13:16:19.214135,sequencing,0.167,88.36,hard
U012,pattern_recall,medium,70,73.99,46,3,10,True,2026-09-08 17:16:19.214270,attention,0.3,71.6,medium
U012,routine_order,medium,80,60.03,42,2,5,True,2026-06-23 18:16:19.214437,sequencing,0.4,68.01,medium
U012,memory_match,medium,60,57.41,59,5,11,True,2026-08-03 02:16:19.214589,memory,0.455,57.86,easy
U012,pattern_recall,hard,90,87.4,61,1,11,True,2026-08-11 11:16:19.214733,attention,0.091,89.14,hard
U012,pattern_recall,hard,90,90.91,53,1,13,True,2026-06-27 07:16:19.214872,attention,0.077,90.82,hard
U012,pattern_recall,hard,90,84.86,79,1,5,True,2026-08-06 23:16:19.215020,attention,0.2,85.94,hard
U012,memory_match,hard,52,59.36,65,6,14,True,2026-08-06 12:16:19.215159,memory,0.429,55.96,medium
U012,routine_order,hard,90,73.36,86,1,5,True,2026-07-03 15:16:19.215295,sequencing,0.2,81.34,hard
U012,pattern_recall,medium,100,95.91,44,0,6,True,2026-06-14 20:16:19.215443,attention,0.0,98.36,hard
U012,routine_order,easy,80,80.64,34,2,10,True,2026-07-21 05:16:19.215582,sequencing,0.2,80.26,medium
U012,pattern_recall,hard,60,68.59,56,4,14,True,2026-08-04 13:16:19.215719,attention,0.286,65.72,hard
U012,memory_match,hard,68,71.4,81,4,13,False,2026-06-25 08:16:19.215853,memory,0.308,69.6,hard
U012,pattern_recall,easy,80,69.29,21,2,8,False,2026-07-23 10:16:19.215989,attention,0.25,74.72,easy
U012,pattern_recall,easy,90,91.38,41,1,7,True,2026-08-09 10:16:19.216124,attention,0.143,89.69,medium
U012,routine_order,medium,80,75.32,44,2,9,False,2026-07-04 04:16:19.216259,sequencing,0.222,77.69,medium
U012,memory_match,hard,84,67.28,57,2,6,True,2026-07-21 06:16:19.216419,memory,0.333,73.85,hard
U012,routine_order,medium,80,88.01,74,2,14,True,2026-06-17 15:16:19.216574,sequencing,0.143,84.34,hard
U012,memory_match,easy,92,90.24,38,1,15,True,2026-08-30 01:16:19.216716,memory,0.067,91.56,medium
U012,memory_match,hard,84,65.38,73,2,5,True,2026-07-31 09:16:19.216860,memory,0.4,71.75,hard
U012,pattern_recall,medium,80,75.75,36,2,8,True,2026-07-17 19:16:19.216999,attention,0.25,77.3,medium
U012,pattern_recall,hard,60,75.4,61,4,15,True,2026-06-21 04:16:19.217138,attention,0.267,68.82,hard
U012,memory_match,medium,68,55.0,29,4,8,True,2026-08-06 07:16:19.217278,memory,0.5,59.2,easy
U013,routine_order,easy,70,71.15,47,3,12,True,2026-08-03 20:16:19.217425,sequencing,0.25,71.46,easy
U013,routine_order,easy,100,100.0,37,0,11,True,2026-08-19 01:16:19.217567,sequencing,0.0,100.0,medium
U013,routine_order,hard,70,61.27,75,3,9,True,2026-07-06 14:16:19.217706,sequencing,0.333,65.85,hard
U013,routine_order,medium,70,71.64,60,3,11,True,2026-08-05 18:16:19.217846,sequencing,0.273,71.2,medium
U013,memory_match,hard,84,73.21,63,2,9,True,2026-06-29 22:16:19.217987,memory,0.222,78.44,hard
U013,routine_order,medium,80,74.77,40,2,6,True,2026-09-06 17:16:19.218127,sequencing,0.333,75.25,medium
U013,routine_order,hard,90,90.09,79,1,6,True,2026-06-19 17:16:19.218275,sequencing,0.167,88.7,hard
U013,pattern_recall,easy,100,99.55,35,0,10,True,2026-07-06 10:16:19.218573,attention,0.0,99.82,medium
U013,routine_order,hard,50,61.31,59,5,12,True,2026-07-17 01:16:19.218779,sequencing,0.417,56.18,medium
U013,memory_match,hard,52,53.59,68,6,13,True,2026-08-28 02:16:19.218949,memory,0.462,53.0,medium
U013,routine_order,easy,100,99.81,29,0,5,True,2026-08-09 13:16:19.219053,sequencing,0.0,99.92,medium
U013,pattern_recall,medium,90,79.1,44,1,6,True,2026-07-18 23:16:19.219142,attention,0.167,84.3,hard
U013,routine_order,medium,50,66.93,52,5,15,True,2026-06-20 11:16:19.219224,sequencing,0.333,60.11,medium
U013,routine_order,hard,80,62.05,65,2,6,True,2026-06-26 06:16:19.219301,sequencing,0.333,70.16,hard
U013,routine_order,easy,80,85.0,35,2,14,True,2026-06-16 17:16:19.219376,sequencing,0.143,83.14,medium
U013,memory_match,hard,68,59.33,99,4,10,True,2026-07-08 12:16:19.219451,memory,0.4,62.93,hard
U013,memory_match,easy,92,86.85,22,1,6,True,2026-06-20 08:16:19.219531,memory,0.167,88.2,medium
U013,routine_order,easy,60,66.2,21,4,12,False,2026-08-04 06:16:19.219607,sequencing,0.333,63.82,easy
U013,pattern_recall,hard,20,44.61,68,8,15,True,2026-07-17 13:16:19.219682,attention,0.533,35.18,medium
U013,routine_order,hard,80,74.5,66,2,9,False,2026-08-30 06:16:19.219758,sequencing,0.222,77.36,hard
U013,routine_order,easy,90,78.82,31,1,7,True,2026-08-04 13:16:19.219832,sequencing,0.143,84.67,medium
U013,memory_match,easy,60,60.75,35,5,13,True,2026-08-23 09:16:19.219909,memory,0.385,60.6,easy
U013,routine_order,easy,100,97.35,31,0,6,True,2026-06-29 17:16:19.219983,sequencing,0.0,98.94,medium
U013,routine_order,medium,70,74.27,54,3,11,True,2026-08-07 14:16:19.220057,sequencing,0.273,72.25,medium
U013,routine_order,medium,80,78.38,46,2,10,True,2026-08-20 12:16:19.220131,sequencing,0.2,79.35,medium
U013,routine_order,easy,70,67.56,36,3,9,True,2026-08-28 18:16:19.220245,sequencing,0.333,68.36,easy
U013,pattern_recall,medium,70,74.82,18,3,10,True,2026-07-18 03:16:19.220328,attention,0.3,71.93,medium
U013,memory_match,hard,84,83.12,63,2,11,True,2026-07-25 06:16:19.220413,memory,0.182,83.21,hard
U013,pattern_recall,hard,50,61.37,72,5,13,True,2026-09-04 16:16:19.220657,attention,0.385,56.85,medium
U013,memory_match,easy,92,86.02,54,1,8,True,2026-08-29 07:16:19.221204,memory,0.125,88.71,medium
U014,routine_order,easy,90,86.65,36,1,7,True,2026-06-27 15:16:19.221415,sequencing,0.143,87.8,medium
U014,memory_match,hard,76,66.77,88,3,10,True,2026-07-05 14:16:19.221527,memory,0.3,71.11,hard
U014,memory_match,medium,76,70.8,79,3,11,True,2026-09-06 15:16:19.221615,memory,0.273,73.26,medium
U014,memory_match,hard,76,74.37,71,3,10,True,2026-07-13 11:16:19.221697,memory,0.3,74.15,hard
U014,routine_order,medium,70,65.63,39,3,9,True,2026-07-04 08:16:19.221779,sequencing,0.333,67.59,medium
U014,routine_order,hard,70,60.89,55,3,8,True,2026-07-18 08:16:19.221871,sequencing,0.375,64.86,hard
U014,routine_order,easy,100,96.15,48,0,6,True,2026-07-20 14:16:19.221956,sequencing,0.0,98.46,medium
U014,routine_order,medium,80,60.11,41,2,6,True,2026-07-11 02:16:19.222040,sequencing,0.333,69.38,medium
U014,pattern_recall,easy,90,91.55,37,1,6,True,2026-07-26 10:16:19.222124,attention,0.167,89.28,medium
U014,routine_order,medium,90,87.87,52,1,12,True,2026-08-08 06:16:19.222211,sequencing,0.083,89.49,hard
U014,routine_order,easy,60,61.24,42,4,10,True,2026-07-04 20:16:19.222293,sequencing,0.4,60.5,easy
U014,routine_order,medium,70,61.9,51,3,9,True,2026-08-22 00:16:19.222376,sequencing,0.333,66.1,medium
U014,routine_order,medium,80,78.63,50,2,8,True,2026-08-12 21:16:19.222454,sequencing,0.25,78.45,medium
U014,memory_match,hard,84,74.26,69,2,6,True,2026-08-28 13:16:19.222532,memory,0.333,76.64,hard
U014,pattern_recall,hard,80,66.59,51,2,5,True,2026-06-14 05:16:19.222615,attention,0.4,70.64,hard
U014,pattern_recall,easy,70,81.87,35,3,14,True,2026-08-13 13:16:19.222697,attention,0.214,76.47,easy
U014,routine_order,hard,50,69.6,54,5,15,True,2026-08-14 20:16:19.222811,sequencing,0.333,61.18,hard
U014,memory_match,easy,84,81.42,27,2,12,False,2026-08-07 04:16:19.222903,memory,0.167,82.83,medium
U014,memory_match,easy,84,78.51,51,2,8,True,2026-08-06 20:16:19.222989,memory,0.25,80.0,medium
U014,memory_match,hard,76,50.33,82,3,6,False,2026-06-18 02:16:19.223072,memory,0.5,60.53,hard
U014,routine_order,medium,50,64.89,59,5,14,True,2026-08-21 03:16:19.223154,sequencing,0.357,58.82,easy
U014,routine_order,medium,80,81.87,58,2,9,True,2026-08-24 01:16:19.223232,sequencing,0.222,80.31,hard
U014,pattern_recall,easy,70,81.35,17,3,15,True,2026-08-20 20:16:19.223310,attention,0.2,76.54,easy
U014,pattern_recall,hard,60,60.01,54,4,11,True,2026-08-01 18:16:19.223385,attention,0.364,60.72,hard
U014,memory_match,medium,92,75.72,68,1,6,True,2026-09-02 14:16:19.223463,memory,0.167,83.75,hard
U014,routine_order,hard,50,69.92,66,5,15,True,2026-08-26 20:16:19.223541,sequencing,0.333,61.31,hard
U014,memory_match,easy,100,97.66,31,0,12,True,2026-08-05 21:16:19.223662,memory,0.0,99.06,medium
U014,memory_match,medium,92,77.63,66,1,5,True,2026-08-18 10:16:19.223746,memory,0.2,83.85,hard
U014,memory_match,hard,68,72.48,64,4,13,True,2026-07-12 01:16:19.223824,memory,0.308,70.03,hard
U014,pattern_recall,easy,70,76.34,43,3,11,True,2026-07-11 03:16:19.223903,attention,0.273,73.08,easy
U015,routine_order,hard,80,80.07,59,2,8,True,2026-07-03 10:16:19.223990,sequencing,0.25,79.03,hard
U015,routine_order,medium,60,66.38,36,4,13,True,2026-07-21 09:16:19.224067,sequencing,0.308,64.39,medium
U015,memory_match,medium,68,63.23,44,4,10,True,2026-08-20 15:16:19.224142,memory,0.4,64.49,medium
U015,memory_match,hard,84,83.97,64,2,15,True,2026-09-01 06:16:19.224218,memory,0.133,84.53,hard
U015,routine_order,medium,60,54.59,46,4,8,True,2026-08-20 18:16:19.224293,sequencing,0.5,55.84,easy
U015,pattern_recall,easy,100,100.0,72,0,8,False,2026-06-14 21:16:19.224367,attention,0.0,100.0,medium
U015,routine_order,hard,70,77.16,69,3,11,True,2026-07-15 06:16:19.224444,sequencing,0.273,73.4,hard
U015,pattern_recall,hard,80,75.42,57,2,9,True,2026-07-09 06:16:19.224520,attention,0.222,77.73,hard
U015,routine_order,easy,90,84.94,43,1,7,True,2026-08-09 19:16:19.224593,sequencing,0.143,87.12,medium
U015,pattern_recall,easy,90,84.4,40,1,8,True,2026-08-12 04:16:19.224668,attention,0.125,87.26,medium
U015,pattern_recall,easy,100,100.0,58,0,9,True,2026-08-14 07:16:19.224740,attention,0.0,100.0,medium
U015,pattern_recall,easy,90,86.87,38,1,8,True,2026-09-07 23:16:19.224846,attention,0.125,88.25,medium
U015,pattern_recall,hard,50,61.18,70,5,12,True,2026-08-25 00:16:19.225094,attention,0.417,56.13,medium
U015,routine_order,hard,70,69.7,62,3,9,True,2026-08-14 11:16:19.225338,sequencing,0.333,69.22,hard
U015,memory_match,medium,92,89.18,40,1,9,True,2026-07-13 22:16:19.225423,memory,0.111,90.25,hard
U015,pattern_recall,medium,100,95.13,42,0,9,True,2026-07-25 16:16:19.225502,attention,0.0,98.05,hard
U015,memory_match,easy,92,92.01,45,1,11,True,2026-08-22 01:16:19.225585,memory,0.091,91.78,medium
U015,memory_match,easy,92,89.24,33,1,13,False,2026-06-12 13:16:19.225660,memory,0.077,90.96,medium
U015,memory_match,medium,92,92.14,43,1,14,True,2026-07-23 06:16:19.225735,memory,0.071,92.24,hard
U015,routine_order,hard,80,72.91,99,2,7,True,2026-08-17 13:16:19.225809,sequencing,0.286,75.44,hard
U015,pattern_recall,medium,70,79.86,37,3,15,True,2026-08-21 14:16:19.225883,attention,0.2,75.94,medium
U015,pattern_recall,hard,90,83.99,85,1,9,True,2026-07-05 17:16:19.225993,attention,0.111,87.38,hard
U015,routine_order,hard,80,80.9,82,2,10,True,2026-07-13 21:16:19.226073,sequencing,0.2,80.36,hard
U015,memory_match,easy,92,83.66,23,1,9,True,2026-08-19 04:16:19.226150,memory,0.111,88.04,medium
U015,memory_match,hard,76,74.98,86,3,13,True,2026-07-07 06:16:19.226225,memory,0.231,75.77,hard
U015,memory_match,hard,84,65.73,51,2,5,True,2026-06-29 10:16:19.226304,memory,0.4,71.89,hard
U015,pattern_recall,medium,70,68.69,58,3,10,True,2026-08-14 01:16:19.226382,attention,0.3,69.48,medium
U015,pattern_recall,hard,80,72.5,74,2,8,True,2026-06-29 04:16:19.226458,attention,0.25,76.0,hard
U015,memory_match,hard,68,56.08,78,4,8,True,2026-08-02 06:16:19.226666,memory,0.5,59.63,medium
U015,memory_match,hard,76,68.26,67,3,9,True,2026-08-07 15:16:19.226785,memory,0.333,71.04,hard
