user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,mistake_rate,time_efficiency,performance_score,recommended_difficulty
U010,pattern_recall,medium,50,67.26,56,5,15,True,0.3333333333333333,46.666666666666664,58.04,medium
U010,routine_order,medium,70,76.39,41,3,12,True,0.25,60.57692307692308,71.57,medium
U010,routine_order,medium,50,68.97,24,5,15,True,0.3333333333333333,76.92307692307692,63.18,medium
U011,routine_order,hard,60,70.13,53,4,12,True,0.3333333333333333,49.03846153846154,62.9,hard
U011,memory_match,easy,92,95.5,18,1,12,True,0.08333333333333333,82.0,91.68,medium
U011,pattern_recall,medium,90,85.34,45,1,7,True,0.14285714285714285,57.14285714285714,82.8,hard
U011,memory_match,easy,84,84.06,31,2,15,True,0.13333333333333333,69.0,82.17,medium
U011,pattern_recall,hard,70,70.92,73,3,11,False,0.2727272727272727,30.476190476190478,64.8,hard
U011,routine_order,easy,100,96.49,52,0,8,False,0.0,50.0,91.27,medium
U011,routine_order,easy,100,96.87,66,0,13,True,0.0,36.53846153846154,89.39,medium
U011,routine_order,easy,70,72.41,23,3,10,True,0.3,77.88461538461539,72.03,easy
U011,memory_match,hard,68,71.77,79,4,13,True,0.3076923076923077,20.999999999999996,62.45,hard
U011,pattern_recall,medium,60,72.43,46,4,14,True,0.2857142857142857,56.19047619047619,65.49,medium
U011,pattern_recall,easy,70,77.16,42,3,15,True,0.2,60.0,72.51,easy
U011,memory_match,easy,84,89.29,40,2,15,True,0.13333333333333333,60.0,82.65,medium
U011,pattern_recall,medium,70,67.77,56,3,8,True,0.375,46.666666666666664,64.59,medium
U011,routine_order,hard,80,77.68,65,2,10,True,0.2,37.5,72.81,hard
U011,memory_match,easy,100,99.58,29,0,8,True,0.0,71.0,95.5,medium
U011,routine_order,easy,90,87.82,44,1,10,True,0.1,57.692307692307686,84.39,medium
U011,pattern_recall,medium,80,71.28,34,2,7,True,0.2857142857142857,67.61904761904762,73.81,medium
U011,memory_match,easy,84,80.94,34,2,10,True,0.2,65.99999999999999,79.63,medium
U011,pattern_recall,hard,80,74.41,81,2,8,False,0.25,22.857142857142854,68.72,hard
U011,routine_order,hard,90,91.0,76,1,8,True,0.125,26.923076923076927,80.51,hard
U011,memory_match,easy,60,66.15,31,5,15,True,0.3333333333333333,69.0,64.5,easy
U011,pattern_recall,easy,90,89.28,46,1,10,True,0.1,56.19047619047619,84.68,medium
U011,memory_match,medium,84,77.7,64,2,9,True,0.2222222222222222,36.0,73.66,hard
U011,memory_match,easy,92,94.75,41,1,12,False,0.08333333333333333,59.00000000000001,87.96,medium
U011,routine_order,hard,70,57.8,69,3,7,True,0.42857142857142855,33.65384615384615,58.35,hard
U011,memory_match,hard,92,83.32,67,1,7,True,0.14285714285714285,32.99999999999999,79.17,hard
U011,pattern_recall,easy,80,82.92,14,2,13,True,0.15384615384615385,86.66666666666667,82.71,medium
U011,pattern_recall,medium,70,69.58,34,3,10,True,0.3,67.61904761904762,69.5,medium
U011,pattern_recall,easy,80,70.85,10,2,7,True,0.2857142857142857,90.47619047619048,77.08,easy
U011,memory_match,easy,92,82.95,35,1,5,True,0.2,65.0,82.98,medium
U012,memory_match,medium,44,53.16,33,7,14,True,0.5,67.0,51.56,easy
U012,memory_match,easy,84,76.14,38,2,7,True,0.2857142857142857,62.0,76.06,easy
U012,routine_order,easy,70,82.06,36,3,15,True,0.2,65.38461538461539,75.03,easy
U012,memory_match,hard,84,77.31,68,2,9,True,0.2222222222222222,31.999999999999996,72.93,hard
U012,memory_match,easy,92,91.88,40,1,11,True,0.09090909090909091,60.0,86.99,medium
U012,memory_match,hard,76,65.23,77,3,8,True,0.375,23.0,62.26,hard
U012,memory_match,hard,92,80.32,96,1,5,True,0.2,4.0000000000000036,72.91,hard
U012,routine_order,medium,90,89.26,64,1,6,True,0.16666666666666666,38.46153846153846,81.01,hard
U012,pattern_recall,medium,70,73.99,46,3,10,True,0.3,56.19047619047619,69.33,medium
U012,routine_order,medium,80,60.03,42,2,5,True,0.4,59.61538461538461,66.95,medium
U012,memory_match,medium,60,57.41,59,5,11,True,0.45454545454545453,41.0,55.43,easy
U012,pattern_recall,hard,90,87.4,61,1,11,True,0.09090909090909091,41.9047619047619,82.01,hard
U012,pattern_recall,hard,90,90.91,53,1,13,True,0.07692307692307693,49.523809523809526,84.59,hard
U012,pattern_recall,hard,90,84.86,79,1,5,True,0.2,24.761904761904763,76.92,hard
U012,memory_match,hard,52,59.36,65,6,14,True,0.42857142857142855,35.0,52.8,medium
U012,routine_order,hard,90,73.36,86,1,5,True,0.2,17.307692307692314,71.77,hard
U012,pattern_recall,medium,100,95.91,44,0,6,True,0.0,58.09523809523809,92.28,hard
U012,routine_order,easy,80,80.64,34,2,10,True,0.2,67.3076923076923,78.32,medium
U012,pattern_recall,hard,60,68.59,56,4,14,True,0.2857142857142857,46.666666666666664,62.72,hard
U012,memory_match,hard,68,71.4,81,4,13,False,0.3076923076923077,18.999999999999993,62.02,hard
U012,pattern_recall,easy,80,69.29,21,2,8,False,0.25,80.0,75.5,easy
U012,pattern_recall,easy,90,91.38,41,1,7,True,0.14285714285714285,60.952380952380956,85.48,medium
U012,routine_order,medium,80,75.32,44,2,9,False,0.2222222222222222,57.692307692307686,74.68,medium
U012,memory_match,hard,84,67.28,57,2,6,True,0.3333333333333333,43.00000000000001,69.4,hard
U012,routine_order,medium,80,88.01,74,2,14,True,0.14285714285714285,28.846153846153843,75.99,hard
U012,memory_match,easy,92,90.24,38,1,15,True,0.06666666666666667,62.0,87.08,medium
U012,memory_match,hard,84,65.38,73,2,5,True,0.4,27.0,65.33,hard
U012,pattern_recall,medium,80,75.75,36,2,8,True,0.25,65.71428571428571,75.62,medium
U012,pattern_recall,hard,60,75.4,61,4,15,True,0.26666666666666666,41.9047619047619,64.68,hard
U012,memory_match,medium,68,55.0,29,4,8,True,0.5,71.0,61.2,easy
U013,routine_order,easy,70,71.15,47,3,12,True,0.25,54.807692307692314,68.87,easy
U013,routine_order,easy,100,100.0,37,0,11,True,0.0,64.42307692307692,94.66,medium
U013,routine_order,hard,70,61.27,75,3,9,True,0.3333333333333333,27.884615384615387,60.13,hard
U013,routine_order,medium,70,71.64,60,3,11,True,0.2727272727272727,42.307692307692314,66.83,medium
U013,memory_match,hard,84,73.21,63,2,9,True,0.2222222222222222,37.0,72.24,hard
U013,routine_order,medium,80,74.77,40,2,6,True,0.3333333333333333,61.53846153846154,73.4,medium
U013,routine_order,hard,90,90.09,79,1,6,True,0.16666666666666666,24.03846153846154,79.14,hard
U013,pattern_recall,easy,100,99.55,35,0,10,True,0.0,66.66666666666667,94.84,medium
U013,routine_order,hard,50,61.31,59,5,12,True,0.4166666666666667,43.269230769230774,54.2,medium
U013,memory_match,hard,52,53.59,68,6,13,True,0.46153846153846156,31.999999999999996,49.83,medium
U013,routine_order,easy,100,99.81,29,0,5,True,0.0,72.11538461538461,95.75,medium
U013,pattern_recall,medium,90,79.1,44,1,6,True,0.16666666666666666,58.09523809523809,80.4,hard
U013,routine_order,medium,50,66.93,52,5,15,True,0.3333333333333333,50.0,58.43,medium
U013,routine_order,hard,80,62.05,65,2,6,True,0.3333333333333333,37.5,65.34,hard
U013,routine_order,easy,80,85.0,35,2,14,True,0.14285714285714285,66.34615384615384,80.56,medium
U013,memory_match,hard,68,59.33,99,4,10,True,0.4,1.0000000000000009,53.72,hard
U013,memory_match,easy,92,86.85,22,1,6,True,0.16666666666666666,78.0,86.8,medium
U013,routine_order,easy,60,66.2,21,4,12,False,0.3333333333333333,79.8076923076923,66.14,easy
U013,pattern_recall,hard,20,44.61,68,8,15,True,0.5333333333333333,35.238095238095234,34.9,medium
U013,routine_order,hard,80,74.5,66,2,9,False,0.2222222222222222,36.53846153846154,71.22,hard
U013,routine_order,easy,90,78.82,31,1,7,True,0.14285714285714285,70.1923076923077,82.47,medium
U013,memory_match,easy,60,60.75,35,5,13,True,0.38461538461538464,65.0,61.24,easy
U013,routine_order,easy,100,97.35,31,0,6,True,0.0,70.1923076923077,94.6,medium
U013,routine_order,medium,70,74.27,54,3,11,True,0.2727272727272727,48.07692307692307,68.62,medium
U013,routine_order,medium,80,78.38,46,2,10,True,0.2,55.769230769230774,75.8,medium
U013,routine_order,easy,70,67.56,36,3,9,True,0.3333333333333333,65.38461538461539,67.95,easy
U013,pattern_recall,medium,70,74.82,18,3,10,True,0.3,82.85714285714285,73.62,medium
U013,memory_match,hard,84,83.12,63,2,11,True,0.18181818181818182,37.0,76.31,hard
U013,pattern_recall,hard,50,61.37,72,5,13,True,0.38461538461538464,31.428571428571427,52.92,medium
U013,memory_match,easy,92,86.02,54,1,8,True,0.125,46.0,82.33,medium
U014,routine_order,easy,90,86.65,36,1,7,True,0.14285714285714285,65.38461538461539,84.49,medium
U014,memory_match,hard,76,66.77,88,3,10,True,0.3,12.0,62.27,hard
U014,memory_match,medium,76,70.8,79,3,11,True,0.2727272727272727,20.999999999999996,65.44,medium
U014,memory_match,hard,76,74.37,71,3,10,True,0.3,29.000000000000004,67.48,hard
U014,routine_order,medium,70,65.63,39,3,9,True,0.3333333333333333,62.5,66.85,medium
U014,routine_order,hard,70,60.89,55,3,8,True,0.375,47.11538461538461,62.25,hard
U014,routine_order,easy,100,96.15,48,0,6,True,0.0,53.84615384615385,91.73,medium
U014,routine_order,medium,80,60.11,41,2,6,True,0.3333333333333333,60.57692307692308,68.13,medium
U014,pattern_recall,easy,90,91.55,37,1,6,True,0.16666666666666666,64.76190476190476,85.76,medium
U014,routine_order,medium,90,87.87,52,1,12,True,0.08333333333333333,50.0,83.5,hard
U014,routine_order,easy,60,61.24,42,4,10,True,0.4,59.61538461538461,60.38,easy
U014,routine_order,medium,70,61.9,51,3,9,True,0.3333333333333333,50.96153846153846,63.81,medium
U014,routine_order,medium,80,78.63,50,2,8,True,0.25,51.92307692307692,74.56,medium
U014,memory_match,hard,84,74.26,69,2,6,True,0.3333333333333333,31.000000000000007,70.04,hard
U014,pattern_recall,hard,80,66.59,51,2,5,True,0.4,51.42857142857142,68.02,hard
U014,pattern_recall,easy,70,81.87,35,3,14,True,0.21428571428571427,66.66666666666667,74.94,easy
U014,routine_order,hard,50,69.6,54,5,15,True,0.3333333333333333,48.07692307692307,59.07,hard
U014,memory_match,easy,84,81.42,27,2,12,False,0.16666666666666666,73.0,81.35,medium
U014,memory_match,easy,84,78.51,51,2,8,True,0.25,49.0,75.48,medium
U014,memory_match,hard,76,50.33,82,3,6,False,0.5,18.000000000000004,54.42,hard
U014,routine_order,medium,50,64.89,59,5,14,True,0.35714285714285715,43.269230769230774,56.34,easy
U014,routine_order,medium,80,81.87,58,2,9,True,0.2222222222222222,44.230769230769226,74.96,hard
U014,pattern_recall,easy,70,81.35,17,3,15,True,0.2,83.80952380952381,77.54,easy
U014,pattern_recall,hard,60,60.01,54,4,11,True,0.36363636363636365,48.57142857142858,58.83,hard
U014,memory_match,medium,92,75.72,68,1,6,True,0.16666666666666666,31.999999999999996,76.0,hard
U014,routine_order,hard,50,69.92,66,5,15,True,0.3333333333333333,36.53846153846154,57.45,hard
U014,memory_match,easy,100,97.66,31,0,12,True,0.0,69.0,94.53,medium
U014,memory_match,medium,92,77.63,66,1,5,True,0.2,34.0,76.47,hard
U014,memory_match,hard,68,72.48,64,4,13,True,0.3076923076923077,36.0,64.95,hard
U014,pattern_recall,easy,70,76.34,43,3,11,True,0.2727272727272727,59.04761904761905,70.99,easy
U015,routine_order,hard,80,80.07,59,2,8,True,0.25,43.269230769230774,73.76,hard
U015,routine_order,medium,60,66.38,36,4,13,True,0.3076923076923077,65.38461538461539,64.43,medium
U015,memory_match,medium,68,63.23,44,4,10,True,0.4,56.00000000000001,63.33,medium
U015,memory_match,hard,84,83.97,64,2,15,True,0.13333333333333333,36.0,77.19,hard
U015,routine_order,medium,60,54.59,46,4,8,True,0.5,55.769230769230774,55.97,easy
U015,pattern_recall,easy,100,100.0,72,0,8,False,0.0,31.428571428571427,89.71,medium
U015,routine_order,hard,70,77.16,69,3,11,True,0.2727272727272727,33.65384615384615,67.46,hard
U015,pattern_recall,hard,80,75.42,57,2,9,True,0.2222222222222222,45.714285714285715,72.92,hard
U015,routine_order,easy,90,84.94,43,1,7,True,0.14285714285714285,58.65384615384615,82.88,medium
U015,pattern_recall,easy,90,84.4,40,1,8,True,0.125,61.904761904761905,83.45,medium
U015,pattern_recall,easy,100,100.0,58,0,9,True,0.0,44.76190476190476,91.71,medium
U015,pattern_recall,easy,90,86.87,38,1,8,True,0.125,63.8095238095238,84.6,medium
U015,pattern_recall,hard,50,61.18,70,5,12,True,0.4166666666666667,33.333333333333336,52.66,medium
U015,routine_order,hard,70,69.7,62,3,9,True,0.3333333333333333,40.38461538461539,64.95,hard
U015,memory_match,medium,92,89.18,40,1,9,True,0.1111111111111111,60.0,85.75,hard
U015,pattern_recall,medium,100,95.13,42,0,9,True,0.0,60.0,92.3,hard
U015,memory_match,easy,92,92.01,45,1,11,True,0.09090909090909091,55.00000000000001,86.29,medium
U015,memory_match,easy,92,89.24,33,1,13,False,0.07692307692307693,67.0,87.33,medium
U015,memory_match,medium,92,92.14,43,1,14,True,0.07142857142857142,57.00000000000001,86.93,hard
U015,routine_order,hard,80,72.91,99,2,7,True,0.2857142857142857,4.807692307692313,64.95,hard
U015,pattern_recall,medium,70,79.86,37,3,15,True,0.2,64.76190476190476,74.17,medium
U015,pattern_recall,hard,90,83.99,85,1,9,True,0.1111111111111111,19.047619047619047,77.09,hard
U015,routine_order,hard,80,80.9,82,2,10,True,0.2,21.153846153846157,71.49,hard
U015,memory_match,easy,92,83.66,23,1,9,True,0.1111111111111111,77.0,86.36,medium
U015,memory_match,hard,76,74.98,86,3,13,True,0.23076923076923078,14.000000000000002,66.48,hard
U015,memory_match,hard,84,65.73,51,2,5,True,0.4,49.0,68.76,hard
U015,pattern_recall,medium,70,68.69,58,3,10,True,0.3,44.76190476190476,65.76,medium
U015,pattern_recall,hard,80,72.5,74,2,8,True,0.25,29.52380952380952,69.05,hard
U015,memory_match,hard,68,56.08,78,4,8,True,0.5,21.999999999999996,54.23,medium
U015,memory_match,hard,76,68.26,67,3,9,True,0.3333333333333333,32.99999999999999,65.44,hard
U016,routine_order,easy,90,70.93,31,1,5,True,0.2,70.1923076923077,78.85,medium
U016,routine_order,medium,80,74.29,61,2,8,True,0.25,41.34615384615385,71.45,medium
U016,pattern_recall,hard,80,83.17,78,2,12,False,0.16666666666666666,25.71428571428571,73.47,hard
U016,pattern_recall,medium,40,63.24,46,6,15,True,0.4,56.19047619047619,53.56,easy
U016,pattern_recall,easy,100,96.07,43,0,9,True,0.0,59.04761904761905,92.48,medium
U016,routine_order,medium,40,60.85,26,6,15,True,0.4,75.0,55.55,easy
U016,routine_order,medium,90,81.66,66,1,8,True,0.125,36.53846153846154,78.69,hard
U016,pattern_recall,hard,80,78.79,58,2,10,True,0.2,44.76190476190476,74.29,hard
U016,pattern_recall,easy,90,90.43,23,1,11,True,0.09090909090909091,78.0952380952381,88.5,medium
U016,routine_order,hard,60,67.96,79,4,14,True,0.2857142857142857,24.03846153846154,59.11,hard
U016,memory_match,easy,92,90.49,32,1,9,True,0.1111111111111111,68.0,87.4,medium
U016,pattern_recall,hard,50,61.61,57,5,13,True,0.38461538461538464,45.714285714285715,55.15,medium
U016,pattern_recall,easy,90,89.18,45,1,5,True,0.2,57.14285714285714,83.28,medium
U016,pattern_recall,easy,70,61.78,22,3,8,True,0.375,79.04761904761905,67.36,easy
U016,memory_match,hard,76,70.12,91,3,10,True,0.3,8.999999999999996,62.99,hard
U016,pattern_recall,hard,60,74.73,74,4,14,True,0.2857142857142857,29.52380952380952,62.3,hard
U016,memory_match,medium,68,62.82,57,4,11,True,0.36363636363636365,43.00000000000001,61.78,medium
U016,routine_order,medium,70,78.13,55,3,13,True,0.23076923076923078,47.11538461538461,70.45,medium
U016,routine_order,hard,90,79.86,83,1,5,True,0.2,20.192307692307686,74.48,hard
U016,memory_match,medium,76,76.58,73,3,11,True,0.2727272727272727,27.0,68.36,medium
U016,routine_order,easy,90,93.58,32,1,11,True,0.09090909090909091,69.23076923076923,88.27,medium
U016,memory_match,medium,100,100.0,37,0,9,True,0.0,63.0,94.45,hard
U016,memory_match,medium,92,79.81,71,1,5,True,0.2,29.000000000000004,76.48,hard
U016,memory_match,hard,68,65.12,62,4,11,True,0.36363636363636365,38.0,61.84,hard
U016,pattern_recall,easy,90,84.1,47,1,9,True,0.1111111111111111,55.23809523809524,82.55,medium
U016,pattern_recall,hard,50,60.03,62,5,12,True,0.4166666666666667,40.95238095238095,53.4,medium
U016,memory_match,hard,84,70.92,63,2,6,True,0.3333333333333333,37.0,69.77,hard
U016,routine_order,easy,80,66.23,42,2,7,True,0.2857142857142857,59.61538461538461,70.84,easy
U016,routine_order,hard,70,62.95,44,3,8,True,0.375,57.692307692307686,64.56,hard
U016,pattern_recall,medium,80,73.1,63,2,6,True,0.3333333333333333,40.0,69.58,medium
U017,memory_match,easy,100,98.97,40,0,11,True,0.0,60.0,93.64,medium
U017,memory_match,hard,84,83.03,78,2,11,True,0.18181818181818182,21.999999999999996,74.03,hard
U017,routine_order,hard,90,86.0,83,1,8,True,0.125,20.192307692307686,77.75,hard
U017,pattern_recall,easy,70,75.12,46,3,12,True,0.25,56.19047619047619,70.47,easy
U017,memory_match,hard,92,78.43,80,1,5,True,0.2,19.999999999999996,74.65,hard
U017,routine_order,medium,90,82.66,49,1,5,True,0.2,52.88461538461539,80.36,hard
U017,routine_order,medium,70,68.87,59,3,9,True,0.3333333333333333,43.269230769230774,65.09,medium
U017,routine_order,medium,70,75.43,66,3,11,True,0.2727272727272727,36.53846153846154,67.29,medium
U017,memory_match,easy,76,68.0,32,3,9,True,0.3333333333333333,68.0,70.6,easy
U017,pattern_recall,medium,60,73.45,67,4,15,True,0.26666666666666666,36.1904761904762,63.14,medium
U017,memory_match,medium,92,79.34,45,1,5,True,0.2,55.00000000000001,80.22,hard
U017,routine_order,hard,100,93.49,56,0,5,False,0.0,46.15384615384615,89.64,hard
U017,routine_order,medium,60,58.88,58,4,9,True,0.4444444444444444,44.230769230769226,56.58,easy
U017,pattern_recall,easy,90,88.87,48,1,7,True,0.14285714285714285,54.28571428571429,83.6,medium
U017,memory_match,medium,84,70.34,48,2,7,True,0.2857142857142857,52.0,72.53,medium
U017,memory_match,hard,84,65.86,81,2,6,True,0.3333333333333333,18.999999999999993,65.3,hard
U017,routine_order,easy,90,91.26,46,1,13,True,0.07692307692307693,55.769230769230774,85.65,medium
U017,memory_match,medium,84,86.38,46,2,12,True,0.16666666666666666,54.0,80.23,hard
U017,memory_match,hard,76,80.13,83,3,13,True,0.23076923076923078,17.000000000000004,68.73,hard
U017,memory_match,hard,68,56.94,74,4,10,True,0.4,26.0,56.63,hard
U017,memory_match,medium,76,82.23,66,3,15,True,0.2,34.0,72.48,medium
U017,pattern_recall,medium,80,67.2,87,2,6,True,0.3333333333333333,17.14285714285714,64.09,medium
U017,pattern_recall,medium,60,72.81,53,4,15,True,0.26666666666666666,49.523809523809526,64.91,medium
U017,pattern_recall,medium,80,79.07,59,2,11,True,0.18181818181818182,43.80952380952381,74.52,medium
U017,routine_order,easy,100,97.13,29,0,13,False,0.0,72.11538461538461,94.81,medium
U017,pattern_recall,easy,90,87.89,36,1,12,True,0.08333333333333333,65.71428571428571,85.87,medium
U017,memory_match,hard,84,85.37,58,2,14,True,0.14285714285714285,42.00000000000001,78.44,hard
U017,routine_order,medium,80,75.23,31,2,10,True,0.2,70.1923076923077,76.86,medium
U017,routine_order,easy,80,88.34,35,2,13,False,0.15384615384615385,66.34615384615384,81.56,medium
U017,routine_order,hard,50,56.97,57,5,12,True,0.4166666666666667,45.192307692307686,52.97,medium
U018,memory_match,easy,84,81.21,39,2,10,True,0.2,61.0,78.97,medium
U018,pattern_recall,hard,80,74.73,49,2,9,True,0.2222222222222222,53.333333333333336,73.82,hard
U018,pattern_recall,hard,50,67.39,82,5,14,True,0.35714285714285715,21.904761904761905,54.02,medium
U018,pattern_recall,easy,90,79.6,22,1,6,True,0.16666666666666666,79.04761904761905,83.72,medium
U018,routine_order,medium,80,80.94,27,2,11,True,0.18181818181818182,74.03846153846155,79.71,hard
U018,pattern_recall,hard,30,43.57,94,7,13,True,0.5384615384615384,10.476190476190473,34.24,medium
U018,routine_order,hard,70,71.05,67,3,11,True,0.2727272727272727,35.57692307692307,65.61,hard
U018,memory_match,easy,100,100.0,55,0,14,True,0.0,44.99999999999999,91.75,medium
U018,routine_order,easy,80,76.22,47,2,10,True,0.2,54.807692307692314,74.9,easy
U018,routine_order,easy,90,93.47,33,1,10,False,0.1,68.26923076923077,87.95,medium
